call_id,duration_of_calls_in_sec,agents_grade_level,call_type,call_ended_by_agent
122,137,C,Inbound,False
123,113,E,Inbound,True
124,148,A,Inbound,False
125,124,E,Outbound,False
126,124,E,Inbound,False
127,116,A,Inbound,True
128,75,E,Outbound,True
129,126,C,Outbound,False
130,129,D,Outbound,False
131,118,A,Inbound,False
132,77,F,Inbound,True
133,113,D,Inbound,False
134,136,F,Inbound,True
135,102,E,Inbound,True
136,115,F,Outbound,True
137,96,C,Inbound,True
138,90,C,Inbound,True
139,126,A,Outbound,True
140,106,E,Inbound,True
141,102,C,Outbound,True
142,63,C,Inbound,False
143,60,C,Inbound,False
144,69,A,Outbound,True
145,63,D,Inbound,True
146,106,E,Inbound,True
147,102,F,Outbound,True
148,80,D,Outbound,False
149,98,A,Inbound,True
150,117,F,Inbound,True
151,96,E,Inbound,False
152,93,E,Inbound,True
153,133,D,Inbound,False
154,139,F,Inbound,True
155,75,D,Outbound,False
156,142,C,Inbound,False
157,73,A,Inbound,False
158,76,D,Inbound,True
159,74,C,Inbound,True
160,84,D,Inbound,False
161,95,D,Inbound,True
162,75,E,Inbound,True
163,101,F,Inbound,True
164,80,C,Inbound,True
165,145,C,Inbound,False
166,78,C,Inbound,True
167,118,E,Inbound,True
168,137,E,Inbound,True
169,61,F,Outbound,False
170,135,F,Inbound,False
171,138,D,Inbound,False
172,105,E,Outbound,True
173,108,D,Inbound,True
174,97,E,Outbound,True
175,99,D,Outbound,True
176,61,A,Outbound,True
177,81,C,Inbound,False
178,83,D,Outbound,True
179,127,A,Outbound,True
180,120,E,Inbound,True
181,83,A,Inbound,False
182,88,F,Inbound,True
183,74,E,Inbound,False
184,137,F,Outbound,True
185,98,F,Inbound,True
186,82,A,Inbound,True
187,128,E,Inbound,True
188,130,D,Outbound,True
189,74,E,Outbound,True
190,120,F,Outbound,False
191,86,E,Outbound,True
192,143,E,Outbound,True
193,76,C,Inbound,True
194,123,C,Inbound,False
195,135,F,Inbound,False
196,115,F,Outbound,False
197,126,A,Outbound,False
198,90,D,Inbound,False
199,96,A,Outbound,False
200,79,D,Outbound,True
201,122,A,Outbound,True
202,143,D,Outbound,True
203,83,D,Outbound,True
204,144,E,Outbound,True
205,60,A,Inbound,False
206,81,A,Inbound,False
207,100,D,Outbound,False
208,137,E,Outbound,False
209,77,F,Inbound,True
210,73,D,Inbound,True
211,63,A,Inbound,True
212,95,F,Inbound,False
213,85,F,Inbound,True
214,82,D,Inbound,True
215,133,D,Outbound,True
216,88,F,Inbound,True
217,73,C,Outbound,True
218,136,F,Outbound,True
219,91,A,Outbound,True
220,78,D,Outbound,True
221,80,F,Outbound,False
222,106,A,Outbound,False
223,134,C,Inbound,True
224,132,F,Outbound,True
225,69,C,Inbound,True
226,78,C,Inbound,True
227,73,C,Inbound,False
228,136,D,Inbound,False
229,94,C,Inbound,False
230,83,D,Outbound,True
231,106,A,Outbound,True
232,62,D,Inbound,True
233,81,F,Inbound,False
234,138,E,Inbound,True
235,69,A,Inbound,False
236,112,D,Outbound,True
237,80,E,Inbound,True
238,93,C,Inbound,False
239,111,F,Inbound,True
240,123,F,Inbound,True
241,74,F,Outbound,True
242,77,C,Outbound,False
243,105,E,Inbound,True
244,105,E,Inbound,True
245,78,E,Outbound,True
246,115,A,Inbound,False
247,106,C,Inbound,True
248,61,A,Inbound,True
249,92,A,Inbound,True
250,75,D,Inbound,True
251,89,D,Outbound,True
252,68,F,Inbound,False
253,78,F,Inbound,True
254,82,A,Outbound,True
255,60,C,Inbound,True
256,84,C,Outbound,True
257,116,D,Inbound,False
258,138,D,Inbound,True
259,128,C,Outbound,False
260,94,A,Inbound,True
261,132,A,Inbound,True
262,91,A,Inbound,True
263,69,F,Outbound,True
264,107,F,Outbound,False
265,96,F,Inbound,True
266,131,C,Outbound,True
267,148,C,Inbound,True
268,139,E,Inbound,True
269,91,F,Inbound,True
270,140,C,Inbound,True
271,136,D,Outbound,False
272,130,E,Inbound,True
273,74,C,Inbound,False
274,79,E,Inbound,False
275,101,E,Outbound,True
276,100,A,Outbound,True
277,110,E,Outbound,False
278,98,A,Inbound,True
279,102,D,Outbound,True
280,141,D,Inbound,True
281,68,C,Inbound,False
282,90,F,Outbound,False
283,96,E,Outbound,True
284,128,C,Outbound,True
285,136,A,Inbound,True
286,131,C,Outbound,True
287,68,F,Outbound,True
288,81,E,Inbound,True
289,148,C,Inbound,True
290,92,F,Inbound,True
291,117,A,Inbound,True
292,68,C,Inbound,True
293,119,A,Inbound,False
294,63,E,Inbound,False
295,109,A,Inbound,True
296,148,D,Inbound,True
297,147,F,Inbound,False
298,129,D,Outbound,True
299,123,C,Inbound,True
300,89,C,Outbound,False
301,137,E,Inbound,True
302,122,E,Inbound,True
303,79,F,Inbound,True
304,71,D,Inbound,True
305,103,F,Outbound,False
306,129,A,Inbound,False
307,126,C,Outbound,False
308,67,D,Inbound,True
309,145,D,Inbound,False
310,66,F,Outbound,True
311,95,E,Inbound,True
312,74,A,Outbound,False
313,136,F,Inbound,False
314,69,E,Outbound,True
315,71,D,Inbound,False
316,118,A,Inbound,False
317,85,A,Inbound,True
318,138,E,Outbound,True
319,68,F,Inbound,True
320,83,F,Outbound,True
321,68,C,Inbound,False
322,140,C,Inbound,True
323,96,A,Outbound,True
324,95,F,Inbound,True
325,104,E,Inbound,False
326,129,D,Inbound,False
327,127,A,Inbound,True
328,114,C,Inbound,False
329,75,C,Outbound,True
330,142,E,Outbound,False
331,139,D,Outbound,True
332,97,F,Inbound,True
333,66,D,Inbound,True
334,84,D,Outbound,True
335,111,E,Inbound,False
336,79,D,Inbound,True
337,120,C,Outbound,False
338,102,E,Inbound,True
339,75,C,Inbound,True
340,70,C,Outbound,True
341,142,A,Inbound,True
342,147,F,Inbound,True
343,65,D,Inbound,True
344,77,A,Inbound,True
345,115,F,Outbound,True
346,98,E,Inbound,False
347,88,E,Inbound,True
348,135,D,Outbound,False
349,133,F,Inbound,False
350,127,C,Inbound,False
351,107,A,Inbound,False
352,129,E,Inbound,True
353,148,F,Outbound,True
354,139,E,Inbound,True
355,105,C,Inbound,True
356,132,C,Inbound,False
357,63,C,Inbound,False
358,131,F,Outbound,True
359,91,F,Outbound,False
360,147,E,Inbound,True
361,83,C,Outbound,True
362,111,E,Outbound,False
363,119,E,Inbound,True
364,92,F,Inbound,True
365,144,F,Outbound,True
366,114,A,Outbound,False
367,77,F,Outbound,True
368,69,C,Inbound,True
369,83,C,Inbound,True
370,84,C,Inbound,True
371,141,F,Inbound,False
372,99,E,Inbound,False
373,124,A,Outbound,True
374,86,D,Inbound,False
375,92,C,Inbound,False
376,135,D,Inbound,True
377,67,F,Inbound,True
378,69,A,Outbound,False
379,117,C,Inbound,False
380,143,C,Inbound,False
381,83,C,Inbound,True
382,139,C,Inbound,True
383,125,C,Outbound,True
384,125,A,Inbound,False
385,109,F,Inbound,False
386,98,E,Inbound,True
387,136,C,Inbound,True
388,110,A,Inbound,False
389,139,E,Outbound,True
390,133,A,Inbound,True
391,104,F,Inbound,True
392,99,C,Outbound,True
393,92,A,Inbound,True
394,83,C,Inbound,False
395,60,C,Outbound,False
396,139,C,Outbound,True
397,88,F,Outbound,True
398,86,F,Inbound,True
399,72,D,Inbound,False
400,148,C,Inbound,True
401,82,C,Outbound,True
402,117,F,Outbound,False
403,106,E,Inbound,True
404,68,E,Inbound,True
405,94,E,Outbound,False
406,141,A,Outbound,False
407,94,E,Inbound,True
408,64,D,Inbound,True
409,66,C,Outbound,False
410,128,A,Inbound,True
411,101,F,Inbound,False
412,117,C,Inbound,False
413,67,A,Inbound,True
414,142,D,Inbound,True
415,141,D,Inbound,True
416,128,F,Outbound,True
417,123,C,Inbound,False
418,85,E,Inbound,False
419,76,A,Inbound,True
420,106,F,Outbound,True
421,107,D,Outbound,False
422,63,A,Inbound,True
423,126,D,Inbound,True
424,119,A,Inbound,True
425,63,E,Outbound,False
426,66,A,Inbound,True
427,77,D,Inbound,False
428,131,D,Inbound,False
429,74,E,Inbound,False
430,141,E,Outbound,False
431,71,F,Inbound,True
432,147,A,Inbound,True
433,111,D,Inbound,True
434,102,C,Outbound,True
435,104,A,Inbound,True
436,66,C,Inbound,False
437,71,C,Inbound,True
438,92,A,Inbound,True
439,106,A,Inbound,True
440,107,C,Outbound,True
441,82,D,Outbound,False
442,70,F,Inbound,True
443,64,E,Inbound,True
444,127,A,Outbound,True
445,122,D,Inbound,True
446,118,A,Inbound,True
447,88,C,Outbound,True
448,63,D,Inbound,False
449,94,A,Inbound,True
450,136,E,Inbound,True
451,68,A,Outbound,True
452,84,A,Inbound,True
453,140,C,Inbound,True
454,144,F,Inbound,True
455,130,A,Inbound,True
456,105,A,Inbound,False
457,146,D,Inbound,True
458,61,E,Inbound,True
459,61,F,Inbound,True
460,146,A,Outbound,False
461,63,E,Inbound,True
462,122,A,Inbound,True
463,111,E,Inbound,True
464,91,C,Outbound,True
465,116,C,Inbound,True
466,67,E,Inbound,False
467,121,C,Inbound,False
468,100,F,Inbound,True
469,102,C,Outbound,False
470,141,C,Outbound,False
471,91,E,Inbound,True
472,125,E,Inbound,False
473,140,C,Inbound,False
474,117,C,Inbound,True
475,105,F,Inbound,True
476,136,C,Outbound,True
477,78,D,Outbound,True
478,61,C,Inbound,True
479,139,C,Inbound,False
480,101,C,Outbound,True
481,135,A,Outbound,True
482,77,D,Outbound,True
483,139,A,Outbound,True
484,101,A,Inbound,False
485,93,A,Inbound,True
486,102,F,Inbound,True
487,110,D,Outbound,True
488,127,E,Outbound,False
489,130,C,Outbound,False
490,83,E,Inbound,True
491,94,E,Outbound,False
492,115,C,Inbound,True
493,83,A,Inbound,True
494,106,E,Inbound,True
495,147,E,Inbound,True
496,105,A,Inbound,True
497,121,E,Inbound,True
498,111,A,Outbound,False
499,87,A,Inbound,False
500,121,F,Outbound,True
501,141,C,Inbound,True
502,109,D,Outbound,True
503,141,A,Outbound,True
504,121,C,Inbound,False
505,64,C,Outbound,True
506,133,C,Inbound,False
507,79,C,Outbound,True
508,146,D,Outbound,True
509,130,D,Inbound,True
510,71,A,Outbound,True
511,138,A,Inbound,True
512,61,D,Inbound,False
513,111,C,Outbound,True
514,64,D,Inbound,False
515,63,C,Outbound,True
516,148,C,Outbound,False
517,125,F,Outbound,False
518,128,D,Inbound,True
519,75,F,Inbound,True
520,130,A,Inbound,False
521,126,F,Inbound,True
522,111,F,Outbound,True
523,144,F,Inbound,False
524,60,A,Outbound,True
525,86,D,Outbound,True
526,137,E,Inbound,True
527,123,C,Outbound,True
528,89,C,Inbound,True
529,86,F,Outbound,True
530,83,A,Outbound,True
531,120,D,Inbound,False
532,133,F,Inbound,True
533,82,C,Inbound,False
534,84,A,Inbound,True
535,145,F,Inbound,False
536,107,F,Inbound,True
537,126,C,Outbound,True
538,111,D,Outbound,False
539,109,F,Outbound,False
540,77,C,Inbound,False
541,108,F,Inbound,True
542,61,D,Inbound,True
543,107,E,Inbound,True
544,85,A,Inbound,True
545,117,F,Inbound,True
546,147,A,Outbound,False
547,66,F,Inbound,True
548,137,E,Inbound,True
549,72,D,Inbound,True
550,118,C,Outbound,False
551,120,C,Inbound,False
552,113,F,Outbound,False
553,86,C,Inbound,True
554,117,D,Outbound,True
555,102,E,Inbound,False
556,98,C,Inbound,True
557,87,C,Inbound,True
558,123,A,Inbound,True
559,123,A,Inbound,True
560,117,E,Inbound,True
561,63,F,Outbound,True
562,131,A,Inbound,False
563,112,F,Outbound,False
564,95,F,Inbound,False
565,108,C,Outbound,True
566,74,F,Outbound,True
567,144,E,Inbound,True
568,142,D,Inbound,False
569,106,D,Outbound,True
570,146,E,Inbound,True
571,88,C,Inbound,True
572,62,A,Inbound,False
573,107,D,Inbound,False
574,100,F,Inbound,False
575,113,F,Outbound,False
576,119,C,Inbound,False
577,62,E,Outbound,False
578,72,D,Inbound,True
579,129,A,Inbound,True
580,72,A,Inbound,False
581,112,C,Outbound,False
582,132,C,Inbound,False
583,137,D,Inbound,True
584,95,E,Inbound,False
585,107,A,Inbound,True
586,135,C,Inbound,True
587,96,D,Inbound,False
588,71,D,Inbound,True
589,111,D,Inbound,False
590,139,F,Outbound,True
591,117,E,Inbound,True
592,75,E,Inbound,True
593,133,E,Inbound,True
594,60,D,Inbound,True
595,105,F,Inbound,True
596,147,E,Outbound,True
597,90,A,Inbound,True
598,89,F,Outbound,True
599,146,D,Inbound,False
600,103,C,Outbound,False
